Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-fh7p,branch-inb7,order-l841,order-bvi9,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Audio_Filename,Same_Different,text,embedded,Attend_Condition,Present_Absent,Absent_Present,Length,Pause,Sequence Pause,Sequence_Names,Switch_Names,Stim_Ind,Stim_Name,Non_attend_dim
11,1680031324440,28/03/2023 19:22:04,1680031324883,-4,28/03/2023 15:22:04,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,10,3,1,Screen 1,audio,content_web_audio,6901.400000095367,null,,null,,0,1,0,null,null,false,1,1,task-sd,Block_2_male_1speaker_same_pitch_6_serial_3_stim1fixed.wav,same,,,### pitch,,,6,10,2000,"['AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav']","['AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav']",,,fixed
12,1680031326040,28/03/2023 19:22:06,1680031326540,-4,28/03/2023 15:22:06,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,10,3,2,Screen 2,buttonA,response_button_text,1652.2000000476837,null,,same,1,1,0,0,null,null,false,1,1,task-sd,Block_2_male_1speaker_same_pitch_6_serial_3_stim1fixed.wav,same,,,### pitch,,,6,10,2000,"['AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav']","['AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav']",,,fixed
13,1680031326154,28/03/2023 19:22:06,1680031326546,-4,28/03/2023 15:22:06,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,8,4,1,Screen 1,audio,content_web_audio,0.2999999523162842,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,1,1,task-sd,Block_2_male_1speaker_diff_pitch_6_serial_0_stim1fixed.wav,different,,,### pitch,,,6,10,2000,"['AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav']","['AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav']",0,,fixed
14,1680031332956,28/03/2023 19:22:12,1680031333447,-4,28/03/2023 15:22:13,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,8,4,1,Screen 1,audio,content_web_audio,6900.5,null,,null,,0,1,0,null,null,false,1,1,task-sd,Block_2_male_1speaker_diff_pitch_6_serial_0_stim1fixed.wav,different,,,### pitch,,,6,10,2000,"['AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav']","['AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav']",0,,fixed
15,1680031333693,28/03/2023 19:22:13,1680031334150,-4,28/03/2023 15:22:14,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,8,4,2,Screen 2,buttonB,response_button_text,698.0999999046326,null,,different,1,1,0,0,null,null,false,1,1,task-sd,Block_2_male_1speaker_diff_pitch_6_serial_0_stim1fixed.wav,different,,,### pitch,,,6,10,2000,"['AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav']","['AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav']",0,,fixed
16,1680031333808,28/03/2023 19:22:13,1680031334155,-4,28/03/2023 15:22:14,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,4,5,1,Screen 1,audio,content_web_audio,0.2999999523162842,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,1,1,task-sd,Block_2_female_1speaker_same_pitch_6_serial_0_stim1fixed.wav,same,,,### pitch,,,6,10,2000,"['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav']","['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav']",,,fixed
17,1680031340568,28/03/2023 19:22:20,1680031341056,-4,28/03/2023 15:22:21,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,4,5,1,Screen 1,audio,content_web_audio,6900.700000047684,null,,null,,0,1,0,null,null,false,1,1,task-sd,Block_2_female_1speaker_same_pitch_6_serial_0_stim1fixed.wav,same,,,### pitch,,,6,10,2000,"['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav']","['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav']",,,fixed
18,1680031348230,28/03/2023 19:22:28,1680031348730,-4,28/03/2023 15:22:28,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,4,5,2,Screen 2,buttonB,response_button_text,7669.599999904633,null,,different,1,0,1,0,null,null,false,1,1,task-sd,Block_2_female_1speaker_same_pitch_6_serial_0_stim1fixed.wav,same,,,### pitch,,,6,10,2000,"['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav']","['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav']",,,fixed
19,1680031348381,28/03/2023 19:22:28,1680031348736,-4,28/03/2023 15:22:28,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,5,6,1,Screen 1,audio,content_web_audio,0.3000001907348633,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,1,1,task-sd,Block_2_female_1speaker_diff_pitch_6_serial_4_stim1fixed.wav,different,,,### pitch,,,6,10,2000,"['AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0.wav']",4,,fixed
20,1680031355142,28/03/2023 19:22:35,1680031355637,-4,28/03/2023 15:22:35,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,5,6,1,Screen 1,audio,content_web_audio,6901,null,,null,,0,1,0,null,null,false,1,1,task-sd,Block_2_female_1speaker_diff_pitch_6_serial_4_stim1fixed.wav,different,,,### pitch,,,6,10,2000,"['AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0.wav']",4,,fixed
21,1680031358563,28/03/2023 19:22:38,1680031359023,-4,28/03/2023 15:22:39,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,5,6,2,Screen 2,buttonB,response_button_text,3380.9000000953674,null,,different,1,1,0,0,null,null,false,1,1,task-sd,Block_2_female_1speaker_diff_pitch_6_serial_4_stim1fixed.wav,different,,,### pitch,,,6,10,2000,"['AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0.wav']",4,,fixed
22,1680031358678,28/03/2023 19:22:38,1680031359028,-4,28/03/2023 15:22:39,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,3,7,1,Screen 1,audio,content_web_audio,0.39999985694885254,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,1,1,task-sd,Block_2_female_1speaker_same_pitch_6_serial_1_stim1fixed.wav,same,,,### pitch,,,6,10,2000,"['AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']",,,fixed
23,1680031365430,28/03/2023 19:22:45,1680031365928,-4,28/03/2023 15:22:45,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,3,7,1,Screen 1,audio,content_web_audio,6900,null,,null,,0,1,0,null,null,false,1,1,task-sd,Block_2_female_1speaker_same_pitch_6_serial_1_stim1fixed.wav,same,,,### pitch,,,6,10,2000,"['AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']",,,fixed
24,1680031370851,28/03/2023 19:22:50,1680031371348,-4,28/03/2023 15:22:51,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,3,7,2,Screen 2,buttonA,response_button_text,5415.099999904633,null,,same,1,1,0,0,null,null,false,1,1,task-sd,Block_2_female_1speaker_same_pitch_6_serial_1_stim1fixed.wav,same,,,### pitch,,,6,10,2000,"['AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']",,,fixed
25,1680031370964,28/03/2023 19:22:50,1680031371354,-4,28/03/2023 15:22:51,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,12,8,1,Screen 1,audio,content_web_audio,0.40000009536743164,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,1,1,task-sd,Block_2_male_1speaker_same_pitch_6_serial_4_stim1fixed.wav,same,,,### pitch,,,6,10,2000,"['AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav']","['AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav']",,,fixed
26,1680031377751,28/03/2023 19:22:57,1680031378254,-4,28/03/2023 15:22:58,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,12,8,1,Screen 1,audio,content_web_audio,6899.900000095367,null,,null,,0,1,0,null,null,false,1,1,task-sd,Block_2_male_1speaker_same_pitch_6_serial_4_stim1fixed.wav,same,,,### pitch,,,6,10,2000,"['AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav']","['AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav']",,,fixed
